		DBC Client Plate Alpha							DBC Client Plate Bravo					
														
	2uM (each) list		1	2	3	4	5	6	7	8	9	10	11	12
		A	Alpha1	Alpha9	Alpha17	Alpha25	Alpha33	Alpha41	Bravo49	Bravo57	Bravo65	Bravo73	Bravo81	Bravo89
		B	Alpha2	Alpha10	Alpha18	Alpha26	Alpha34	Alpha42	Bravo50	Bravo58	Bravo66	Bravo74	Bravo82	Bravo90
		C	Alpha3	Alpha11	Alpha19	Alpha27	Alpha35	Alpha43	Bravo51	Bravo59	Bravo67	Bravo75	Bravo83	Bravo91
		D	Alpha4	Alpha12	Alpha20	Alpha28	Alpha36	Alpha44	Bravo52	Bravo60	Bravo68	Bravo76	Bravo84	Bravo92
		E	Alpha5	Alpha13	Alpha21	Alpha29	Alpha37	Alpha45	Bravo53	Bravo61	Bravo69	Bravo77	Bravo85	Bravo93
		F	Alpha6	Alpha14	Alpha22	Alpha30	Alpha38	Alpha46	Bravo54	Bravo62	Bravo70	Bravo78	Bravo86	Bravo94
		G	Alpha7	Alpha15	Alpha23	Alpha31	Alpha39	Alpha47	Bravo55	Bravo63	Bravo71	Bravo79	Bravo87	Bravo95
		H	Alpha8	Alpha16	Alpha24	Alpha32	Alpha40	Alpha48	Bravo56	Bravo64	Bravo72	Bravo80	Bravo88	Bravo96
														
		DBC Client Plate Charlie							DBC Client Plate Delta					
														
	2uM (each) list		1	2	3	4	5	6	7	8	9	10	11	12
		A	Charlie97	Charlie105	Charlie113	Charlie121	Charlie129	Charlie137	Delta145	Delta153	Delta161	Delta169	Delta177	Delta185
		B	Charlie98	Charlie106	Charlie114	Charlie122	Charlie130	Charlie138	Delta146	Delta154	Delta162	Delta170	Delta178	Delta186
		C	Charlie99	Charlie107	Charlie115	Charlie123	Charlie131	Charlie139	Delta147	Delta155	Delta163	Delta171	Delta179	Delta187
		D	Charlie100	Charlie108	Charlie116	Charlie124	Charlie132	Charlie140	Delta148	Delta156	Delta164	Delta172	Delta180	Delta188
		E	Charlie101	Charlie109	Charlie117	Charlie125	Charlie133	Charlie141	Delta149	Delta157	Delta165	Delta173	Delta181	Delta189
		F	Charlie102	Charlie110	Charlie118	Charlie126	Charlie134	Charlie142	Delta150	Delta158	Delta166	Delta174	Delta182	Delta190
		G	Charlie103	Charlie111	Charlie119	Charlie127	Charlie135	Charlie143	Delta151	Delta159	Delta167	Delta175	Delta183	Delta191
		H	Charlie104	Charlie112	Charlie120	Charlie128	Charlie136	Charlie144	Delta152	Delta160	Delta168	Delta176	Delta184	Delta192
														
		DBC Client Plate Echo							DBC Client Plate Foxtrot					
														
	2uM list		1	2	3	4	5	6	7	8	9	10	11	12
		A	Echo193	Echo201	Echo209	Echo217	Echo225	Echo233	Foxtrot241	Foxtrot249	Foxtrot257	Foxtrot265	Foxtrot273	Foxtrot281
		B	Echo194	Echo202	Echo210	Echo218	Echo226	Echo234	Foxtrot242	Foxtrot250	Foxtrot258	Foxtrot266	Foxtrot274	Foxtrot282
		C	Echo195	Echo203	Echo211	Echo219	Echo227	Echo235	Foxtrot243	Foxtrot251	Foxtrot259	Foxtrot267	Foxtrot275	Foxtrot283
		D	Echo196	Echo204	Echo212	Echo220	Echo228	Echo236	Foxtrot244	Foxtrot252	Foxtrot260	Foxtrot268	Foxtrot276	Foxtrot284
		E	Echo197	Echo205	Echo213	Echo221	Echo229	Echo237	Foxtrot245	Foxtrot253	Foxtrot261	Foxtrot269	Foxtrot277	Foxtrot285
		F	Echo198	Echo206	Echo214	Echo222	Echo230	Echo238	Foxtrot246	Foxtrot254	Foxtrot262	Foxtrot270	Foxtrot278	Foxtrot286
		G	Echo199	Echo207	Echo215	Echo223	Echo231	Echo239	Foxtrot247	Foxtrot255	Foxtrot263	Foxtrot271	Foxtrot279	Foxtrot287
		H	Echo200	Echo208	Echo216	Echo224	Echo232	Echo240	Foxtrot248	Foxtrot256	Foxtrot264	Foxtrot272	Foxtrot280	Foxtrot288
														
		DBC Client Plate Golf							DBC Client Plate Hotel					
														
	2uM list		1	2	3	4	5	6	7	8	9	10	11	12
		A	Golf289	Golf297	Golf305	Golf313	Golf321	Golf329	Hotel337	Hotel345	Hotel353	Hotel361	Hotel369	Hotel377
		B	Golf290	Golf298	Golf306	Golf314	Golf322	Golf330	Hotel338	Hotel346	Hotel354	Hotel362	Hotel370	Hotel378
		C	Golf291	Golf299	Golf307	Golf315	Golf323	Golf331	Hotel339	Hotel347	Hotel355	Hotel363	Hotel371	Hotel379
		D	Golf292	Golf300	Golf308	Golf316	Golf324	Golf332	Hotel340	Hotel348	Hotel356	Hotel364	Hotel372	Hotel380
		E	Golf293	Golf301	Golf309	Golf317	Golf325	Golf333	Hotel341	Hotel349	Hotel357	Hotel365	Hotel373	Hotel381
		F	Golf294	Golf302	Golf310	Golf318	Golf326	Golf334	Hotel342	Hotel350	Hotel358	Hotel366	Hotel374	Hotel382
		G	Golf295	Golf303	Golf311	Golf319	Golf327	Golf335	Hotel343	Hotel351	Hotel359	Hotel367	Hotel375	Hotel383
		H	Golf296	Golf304	Golf312	Golf320	Golf328	Golf336	Hotel344	Hotel352	Hotel360	Hotel368	Hotel376	Hotel384
														
		DBC Client Plate India							DBC Client Plate Juliett					
														
	2uM total		1	2	3	4	5	6	7	8	9	10	11	12
		A	India385	India393	India401	India409	India417	India425	Juliett433	Juliett441	Juliett449	Juliett457	Juliett465	Juliett473
		B	India386	India394	India402	India410	India418	India426	Juliett434	Juliett442	Juliett450	Juliett458	Juliett466	Juliett474
		C	India387	India395	India403	India411	India419	India427	Juliett435	Juliett443	Juliett451	Juliett459	Juliett467	Juliett475
		D	India388	India396	India404	India412	India420	India428	Juliett436	Juliett444	Juliett452	Juliett460	Juliett468	Juliett476
		E	India389	India397	India405	India413	India421	India429	Juliett437	Juliett445	Juliett453	Juliett461	Juliett469	Juliett477
		F	India390	India398	India406	India414	India422	India430	Juliett438	Juliett446	Juliett454	Juliett462	Juliett470	Juliett478
		G	India391	India399	India407	India415	India423	India431	Juliett439	Juliett447	Juliett455	Juliett463	Juliett471	Juliett479
		H	India392	India400	India408	India416	India424	India432	Juliett440	Juliett448	Juliett456	Juliett464	Juliett472	Juliett480
														
		DBC Client Plate Kilo							DBC Client Plate Lima					
														
	2uM total		1	2	3	4	5	6	7	8	9	10	11	12
		A	Kilo481	Kilo489	Kilo497	Kilo505	Kilo513	Kilo521	Lima529	Lima537	Lima545	Lima553	Lima561	Lima569
		B	Kilo482	Kilo490	Kilo498	Kilo506	Kilo514	Kilo522	Lima530	Lima538	Lima546	Lima554	Lima562	Lima570
		C	Kilo483	Kilo491	Kilo499	Kilo507	Kilo515	Kilo523	Lima531	Lima539	Lima547	Lima555	Lima563	Lima571
		D	Kilo484	Kilo492	Kilo500	Kilo508	Kilo516	Kilo524	Lima532	Lima540	Lima548	Lima556	Lima564	Lima572
		E	Kilo485	Kilo493	Kilo501	Kilo509	Kilo517	Kilo525	Lima533	Lima541	Lima549	Lima557	Lima565	Lima573
		F	Kilo486	Kilo494	Kilo502	Kilo510	Kilo518	Kilo526	Lima534	Lima542	Lima550	Lima558	Lima566	Lima574
		G	Kilo487	Kilo495	Kilo503	Kilo511	Kilo519	Kilo527	Lima535	Lima543	Lima551	Lima559	Lima567	Lima575
		H	Kilo488	Kilo496	Kilo504	Kilo512	Kilo520	Kilo528	Lima536	Lima544	Lima552	Lima560	Lima568	Lima576
														
		DBC Client Plate Mike							DBC Client Plate November					
														
	2uM total		1	2	3	4	5	6	7	8	9	10	11	12
		A	Mike577	Mike585	Mike593	Mike601	Mike609	Mike617	November625	November633	November641	November649	November657	November665
		B	Mike578	Mike586	Mike594	Mike602	Mike610	Mike618	November626	November634	November642	November650	November658	November666
		C	Mike579	Mike587	Mike595	Mike603	Mike611	Mike619	November627	November635	November643	November651	November659	November667
		D	Mike580	Mike588	Mike596	Mike604	Mike612	Mike620	November628	November636	November644	November652	November660	November668
		E	Mike581	Mike589	Mike597	Mike605	Mike613	Mike621	November629	November637	November645	November653	November661	November669
		F	Mike582	Mike590	Mike598	Mike606	Mike614	Mike622	November630	November638	November646	November654	November662	November670
		G	Mike583	Mike591	Mike599	Mike607	Mike615	Mike623	November631	November639	November647	November655	November663	November671
		H	Mike584	Mike592	Mike600	Mike608	Mike616	Mike624	November632	November640	November648	November656	November664	November672
														
		DBC Client Plate Oscar							DBC Client Plate Papa					
														
	2uM total		1	2	3	4	5	6	7	8	9	10	11	12
		A	Oscar673	Oscar681	Oscar689	Oscar697	Oscar705	Oscar713	Papa721	Papa729	Papa737	Papa745	Papa753	Papa761
		B	Oscar674	Oscar682	Oscar690	Oscar698	Oscar706	Oscar714	Papa722	Papa730	Papa738	Papa746	Papa754	Papa762
		C	Oscar675	Oscar683	Oscar691	Oscar699	Oscar707	Oscar715	Papa723	Papa731	Papa739	Papa747	Papa755	Papa763
		D	Oscar676	Oscar684	Oscar692	Oscar700	Oscar708	Oscar716	Papa724	Papa732	Papa740	Papa748	Papa756	Papa764
		E	Oscar677	Oscar685	Oscar693	Oscar701	Oscar709	Oscar717	Papa725	Papa733	Papa741	Papa749	Papa757	Papa765
		F	Oscar678	Oscar686	Oscar694	Oscar702	Oscar710	Oscar718	Papa726	Papa734	Papa742	Papa750	Papa758	Papa766
		G	Oscar679	Oscar687	Oscar695	Oscar703	Oscar711	Oscar719	Papa727	Papa735	Papa743	Papa751	Papa759	Papa767
		H	Oscar680	Oscar688	Oscar696	Oscar704	Oscar712	Oscar720	Papa728	Papa736	Papa744	Papa752	Papa760	Papa768
